"order_id","date","status","asin","quantity","price","discount","city","state","zip"
"111-9238853-4809053",2025-01-14 10:34:38,"Shipped","B0DBYYXW44",1,219.99,40,"SPARKS","NV","89436"
"112-0598408-4185047",2025-01-14 09:22:28,"Shipped","B0DBVKS2S4",1,19.49,0,"WINDHAM","ME","04062"
"112-4220814-4732262",2025-01-14 08:54:09,"Shipped","B0DBYW49QF",1,119.99,40,"TAMPA","FL","33619"
"114-1474573-4731466",2025-01-14 08:28:02,"Shipped","B0DBVM69Y6",1,149.99,40,"KINGWOOD","TX","77345"
"114-1454438-8967427",2025-01-14 08:25:22,"Shipped","B0DBYYVZMX",1,69.99,17.5,"LOVELAND","CO","80538"
"112-0352869-1237070",2025-01-14 08:22:23,"Shipped","B0DBYT5KQ7",1,119.99,40,"LA PORTE","TX","77571"
"111-2337962-7565843",2025-01-14 07:36:39,"Shipped","B0DBVNXDMY",1,49.99,7.5,"NORTH PLAINFIELD","NJ","07062"
"113-8731021-7848226",2025-01-14 06:38:40,"Shipped","B0DBYV7V8N",1,69.99,0,"DENVER","CO","80210"
"114-4882491-2939414",2025-01-14 06:35:29,"Shipped","B0DBYT5KQ7",1,119.99,40,"NAPERVILLE","IL","60563"
"111-6048287-8309826",2025-01-14 06:24:31,"Shipped","B0DBYZ1P1H",1,199.99,20,"Camden","SC","29020"
"113-0312418-6604203",2025-01-13 22:05:41,"Shipped","B0DBYT5KQ7",1,119.99,40,"CHILHOWIE","VA","24319"
"112-0361337-5847443",2025-01-13 21:35:41,"Shipped","B0DBYYVZMX",1,49.99,0,"HOUSTON","TX","77019"
"113-8480064-5046640",2025-01-13 20:38:54,"Shipped","B0DBYT5KQ7",1,119.99,40,"CARLISLE","PA","17013"
"114-1535553-1409842",2025-01-13 20:38:02,"Shipped","B0DBYYXW44",1,219.99,0,"LITTLE RIVER","SC","29566"
"111-6900617-0641044",2025-01-13 20:15:09,"Shipped","B0DBYXH8YW",1,119.99,40,"PORTLAND","OR","97220"
"114-6612812-7143460",2025-01-13 20:14:25,"Shipped","B0DBY8NGRN",1,159.99,40,"HURRICANE","UT","84737"
"112-4290747-1894664",2025-01-13 19:50:37,"Shipped","B0DBYMRB1C",1,38.99,0,"Saratoga","CA","95070"
"111-9130015-6693851",2025-01-13 19:44:05,"Shipped","B0DBZB9JY5",1,69.99,17.5,"RIVERVIEW","MI","48193"
"113-7681996-2555460",2025-01-13 19:22:41,"Shipped","B0DBVKS2S4",1,19.49,0,"WOODLAND HILLS","CA","91367"
"111-7052049-8305866",2025-01-13 18:57:44,"Shipped","B0DBYVNMF8",1,159.99,40,"SOUTH PRINCE GEORGE","VA","23805"
"113-4780868-5592251",2025-01-13 18:53:47,"Shipped","B0DBVM69Y6",1,149.99,40,"GRAND JUNCTION","CO","81505"
"114-0208190-5299412",2025-01-13 18:33:55,"Shipped","B0DBYV567L",1,119.99,40,"GAITHERSBURG","MD","20878"
"114-5798592-6121860",2025-01-13 18:07:13,"Shipped","B0DBYVNMF8",1,159.99,40,"CHEBOYGAN","MI","49721"
"113-3697047-0596228",2025-01-13 17:22:49,"Shipped","B0DBVPWW8F",1,38.99,0,"ROCHESTER","MN","55902"
"111-5582368-5041834",2025-01-13 17:06:33,"Shipped","B0DBVNXDMY",1,49.99,7.5,"SALEM","VA","24153"
"114-6691135-9003438",2025-01-13 16:21:18,"Shipped","B0DBYW12W5",1,74.99,0,"KERNERSVILLE","NC","27284"
"114-2860582-9158657",2025-01-13 16:19:54,"Shipped","B0DBY8NGRN",1,159.99,40,"STRATFORD","CT","06615"
"112-8508311-8485011",2025-01-13 15:48:49,"Shipped","B0DBVNXDMY",1,49.99,7.5,"CARVER","MA","02330"
"111-9718074-9905013",2025-01-13 14:44:29,"Shipped","B0DBZ3PDH4",1,149.99,40,"MIAMI","FL","33133"
"112-6344967-4934649",2025-01-13 13:24:19,"Shipped","B0DBVNT5V3",1,49.99,7.5,"KNOXVILLE","TN","37918"
"113-7838297-0901068",2025-01-13 12:40:31,"Shipped","B0DBVJDNXF",1,119.99,40,"ROSHARON","TX","77583"
"113-6491940-6187432",2025-01-13 12:29:43,"Shipped","B0DBVM7S5P",1,109.99,40,"DOTHAN","AL","36303"
"111-9433311-4873002",2025-01-13 11:42:10,"Shipped","B0DBYX9CK6",1,49.99,0,"WACO","GA","30182"
"114-3011588-6179467",2025-01-13 11:08:36,"Shipped","B0DBVM69Y6",1,149.99,40,"WESTFIELD","IN","46074"
"112-9676117-6493803",2025-01-13 10:58:14,"Shipped","B0DBVNT5V3",1,49.99,0,"Lexington","SC","29072"
"114-5914840-1091428",2025-01-13 10:52:08,"Shipped","B0DBYMRB1C",1,38.99,7.8,"QUINCY","MA","02169"
"112-9699699-7205037",2025-01-13 10:30:40,"Shipped","B0DBYMRB1C",1,38.99,7.8,"DENVER","CO","80220"
"111-7914816-5530647",2025-01-13 10:04:09,"Shipped","B0DBYP9F11",1,38.99,9.75,"ATHENS","TN","37303"
"112-0853187-7425032",2025-01-13 09:49:39,"Shipped","B0DBZ76XQH",1,65.99,16.5,"Blairsville","GA","30512"
"112-6355365-7733008",2025-01-13 09:45:57,"Shipped","B0DBYVNMF8",1,159.99,0,"CORVALLIS","OR","97330"
"112-4986134-5626663",2025-01-13 09:36:09,"Shipped","B0DBYXH8YW",1,89.99,0,"GRAYSON","LA","71435"
"111-7520849-2730633",2025-01-13 09:27:12,"Shipped","B0DBYY5XMP",1,38.99,9.75,"JUSTIN","TX","76247"
"111-8364192-4621837",2025-01-13 09:25:09,"Shipped","B0DBYVNMF8",1,159.99,40,"JUSTIN","TX","76247"
"114-3676241-0462660",2025-01-13 09:23:45,"Shipped","B0DBYZM1X6",1,34.99,0,"CASA GRANDE","AZ","85122"
"114-0923850-6365060",2025-01-13 08:26:24,"Shipped","B0DBYP9F11",1,38.99,9.75,"SPICER","MN","56288"
"111-6522482-7279442",2025-01-13 08:06:07,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"AUSTIN","TX","78704"
"112-3180173-9765021",2025-01-13 07:34:34,"Shipped","B0DBVNXDMY",1,0,0,"CABOT","AR","72023"
"114-1496129-7685827",2025-01-13 07:29:37,"Shipped","B0DBVJDNXF",1,119.99,40,"Steamboat Springs","CO","80487"
"114-4637016-2127462",2025-01-13 07:20:40,"Shipped","B0DBY8NGRN",1,159.99,40,"RAYMORE","MO","64083"
"114-0122673-5274676",2025-01-13 06:27:18,"Shipped","B0DBVM69Y6",1,149.99,0,"HOUMA","LA","70363"
"112-2311946-9995454",2025-01-13 06:24:03,"Shipped","B0DBYV7V8N",1,69.99,14,"SOMERSET","NJ","08873"
"114-1310594-0532237",2025-01-13 05:29:51,"Shipped","B0DBVM69Y6",1,149.99,40,"WEST GREENWICH","RI","02817"
"114-8208967-8339435",2025-01-13 05:25:59,"Shipped","B0DBVJDNXF",1,119.99,40,"PITMAN","NJ","08071"
"114-8430200-5717800",2025-01-13 04:14:59,"Shipped","B0DBYZ1P1H",1,199.99,20,"BIRMINGHAM","AL","35226"
"112-0029772-1535454",2025-01-13 03:09:21,"Shipped","B0DBVNXDMY",1,49.99,7.5,"CIBOLO","TX","78108"
"111-8509468-8528202",2025-01-13 01:45:33,"Shipped","B0DBZ5DYF4",1,119.99,40,"CLIFTON","NJ","07011"
"113-6170682-3564212",2025-01-13 01:04:00,"Shipped","B0DBZ5DYF4",1,119.99,40,"NORTH CHARLESTON","SC","29405"
"111-3928849-7219458",2025-01-12 22:33:01,"Shipped","B0DBYT5KQ7",1,119.99,40,"BRONX","NY","10462"
"111-3600208-7675453",2025-01-12 22:15:09,"Shipped","B0DBYT5KQ7",1,119.99,0,"NORTH BRUNSWICK","NJ","08902"
"113-8809022-7465822",2025-01-12 21:23:54,"Shipped","B0DBYYVZMX",1,69.99,0,"SAN MARCOS","CA","92069"
"114-0627076-4686610",2025-01-12 19:28:30,"Shipped","B0DBYP9F11",1,38.99,9.75,"PHILADELPHIA","PA","19128"
"112-4413139-6272202",2025-01-12 19:27:04,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"THORNTON","CO","80602"
"111-1458677-3307446",2025-01-12 19:25:24,"Shipped","B0DBYYVZMX",1,69.99,17.5,"CORONA","NY","11368"
"111-6959224-7785068",2025-01-12 18:26:22,"Shipped","B0DBYVNMF8",1,159.99,0,"Hartsdale","NY","10530"
"114-0278778-9223441",2025-01-12 18:25:52,"Shipped","B0DBVM69Y6",1,149.99,40,"Perry","LA","70575"
"113-4540500-7553029",2025-01-12 17:59:12,"Shipped","B0DBYYXW44",1,219.99,40,"DEARBORN","MI","48126"
"113-1232071-0717810",2025-01-12 17:58:37,"Shipped","B0DBYYXW44",1,219.99,40,"DEARBORN","MI","48126"
"114-8825646-9279434",2025-01-12 17:48:25,"Shipped","B0DBYW12W5",1,74.99,0,"BOILING SPRINGS","SC","29316"
"114-8904022-8122653",2025-01-12 17:45:00,"Shipped","B0DBVJDNXF",1,119.99,40,"Haslett","Michigan","48840"
"114-6616081-1643429",2025-01-12 17:34:37,"Shipped","B0DBVKS2S4",1,19.49,0,"CLEBURNE","TX","76031"
"111-8227234-7415407",2025-01-12 17:11:44,"Shipped","B0DBYMRB1C",1,38.99,7.8,"ALPENA","MI","49707"
"113-5987598-5149826",2025-01-12 17:11:33,"Shipped","B0DBYXH8YW",1,119.99,40,"KENT","WA","98042"
"114-7013004-6444235",2025-01-12 16:56:41,"Shipped","B0DBVL7HCW",1,34.99,0,"WINDSOR","CO","80550"
"111-1170620-9501830",2025-01-12 16:46:05,"Shipped","B0DBYVNMF8",1,159.99,40,"SILVER SPRING","MD","20905"
"113-2738174-2457819",2025-01-12 16:31:11,"Shipped","B0DBYVNMF8",1,159.99,40,"OLYMPIA","WA","98513"
"112-8098660-4844255",2025-01-12 16:09:12,"Shipped","B0DBZ3PDH4",1,149.99,40,"OKATIE","SC","29909"
"111-0765690-1923458",2025-01-12 15:40:03,"Shipped","B0DBVNT5V3",1,49.99,7.5,"BROOKLYN","CT","06234"
"111-3846422-6587452",2025-01-12 15:01:39,"Shipped","B0DBVJDNXF",1,119.99,40,"CEDAR LAKE","IN","46303"
"112-2832688-4168203",2025-01-12 14:19:06,"Shipped","B0DBYZM1X6",1,34.99,0,"FAR ROCKAWAY","NY","11691"
"114-7981686-7241060",2025-01-12 13:58:56,"Shipped","B0DBZB9JY5",1,69.99,17.5,"SANTA CLARITA","CA","91350"
"113-4986969-4796207",2025-01-12 13:28:37,"Shipped","B0DBVL7HCW",1,34.99,0,"ROCKAWAY PARK","NY","11694"
"112-8151214-4754667",2025-01-12 12:45:18,"Shipped","B0DBVPWW8F",1,38.99,7.8,"Jessup","PA","18434"
"112-5457586-4861801",2025-01-12 12:36:00,"Shipped","B0DBYV567L",1,119.99,40,"JACKSONVILLE","FLORIDA","32224"
"111-3335224-4081003",2025-01-12 12:33:33,"Shipped","B0DBVM69Y6",1,149.99,40,"McMinnville","Oregon","97128"
"112-0150794-8977852",2025-01-12 12:19:42,"Shipped","B0DBYVNMF8",1,159.99,40,"O FALLON","IL","62269"
"111-9270770-7399441",2025-01-12 12:13:49,"Shipped","B0DBYP9F11",1,38.99,0,"MERIDIAN","ID","83646"
"112-9737995-3891466",2025-01-12 11:38:17,"Shipped","B0DBZGGRRH",1,19.49,0,"OMAHA","NE","68114"
"111-7692478-2961821",2025-01-12 11:08:58,"Shipped","B0DBY8NGRN",1,159.99,40,"LEWISTON","IDAHO","83501"
"112-2458347-9585847",2025-01-12 10:13:13,"Shipped","B0DBYV7V8N",1,69.99,14,"COVINGTON","KY","41011"
"114-4687138-9616201",2025-01-12 10:00:34,"Shipped","B0DBYXH8YW",1,119.99,40,"Newnan","GA","30263"
"113-2680329-9832241",2025-01-12 09:50:09,"Shipped","B0DBZ3PDH4",1,149.99,40,"HOUSTON","TX","77047"
"111-5526448-8061848",2025-01-12 09:00:26,"Shipped","B0DBVM69Y6",1,149.99,40,"CHARLESTON","SC","29407"
"112-0693924-7333018",2025-01-12 08:42:44,"Shipped","B0DBYP9F11",1,38.99,9.75,"MC LOUTH","KS","66054"
"112-6141198-4718647",2025-01-12 08:38:47,"Shipped","B0DBYW12W5",1,74.99,0,"Londonderry","NH","03053"
"112-0000241-3650654",2025-01-12 08:34:58,"Shipped","B0DBYSVWYJ",1,159.99,40,"HENDERSON","NV","89011"
"112-7185360-7773831",2025-01-12 07:46:01,"Shipped","B0DBVKS2S4",1,19.49,0,"LAS VEGAS","NV","89131"
"111-0247184-0665868",2025-01-12 06:50:14,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"FREEMANSBURG","PA","18017"
"114-5056995-0417856",2025-01-12 06:34:55,"Shipped","B0DBYYXW44",1,219.99,40,"CASCADE","WI","53011"
"114-5056995-0417856",2025-01-12 06:34:55,"Shipped","B0DBYP9F11",1,38.99,9.75,"CASCADE","WI","53011"
"112-4590095-8489038",2025-01-12 04:58:31,"Shipped","B0DBVN24HV",1,199.99,40,"CHALFONT","PA","18914"
"112-5344131-7337053",2025-01-12 02:23:09,"Shipped","B0DBYZ1P1H",1,199.99,20,"WASILLA","AK","99654"
"113-8626963-9489058",2025-01-11 22:45:07,"Shipped","B0DBYSVWYJ",1,159.99,40,"Baltimore","Maryland","21224"
"112-2638644-0105844",2025-01-11 22:10:35,"Shipped","B0DBZ3PDH4",1,149.99,0,"Cypress","CA","90630"
"113-3217444-6717064",2025-01-11 21:32:41,"Shipped","B0DBYZ1P1H",1,199.99,0,"Coeur d'Alene","ID","83815"
"114-0945435-2539420",2025-01-11 20:33:56,"Shipped","B0DBY8NGRN",1,159.99,40,"LAKE HUGHES","CA","93532"
"114-8162851-0761026",2025-01-11 20:31:00,"Shipped","B0DBYP9F11",1,38.99,9.75,"Greensburg","KY","42743"
"113-6856637-4853841",2025-01-11 19:41:20,"Shipped","B0DBYW12W5",1,74.99,0,"WILMINGTON","NC","28412"
"112-2776149-0645830",2025-01-11 18:12:19,"Shipped","B0DBYYVZMX",1,69.99,17.5,"NEW ROCHELLE","NY","10805"
"112-3483534-5331440",2025-01-11 18:02:52,"Shipped","B0DBZ56PC3",1,199.99,40,"OAKLAND","CA","94607"
"113-1339018-1333867",2025-01-11 17:56:04,"Shipped","B0DBZB9JY5",1,69.99,17.5,"WHISPERING PINES","NC","28327"
"114-6806741-7560247",2025-01-11 17:41:20,"Shipped","B0DBVNXDMY",1,49.99,7.5,"SOUTHERN PINES","NC","28387"
"112-2977176-0726639",2025-01-11 16:58:14,"Shipped","B0DBYV7V8N",1,69.99,14,"ALBEMARLE","NC","28001"
"114-1451548-6909864",2025-01-11 16:19:14,"Shipped","B0DBYV7V8N",1,69.99,14,"CHARLOTTE","NC","28269"
"112-0428767-0855421",2025-01-11 15:34:43,"Shipped","B0DBYVNMF8",1,159.99,40,"WOODSTOCK","GA","30189"
"114-0254877-3051453",2025-01-11 15:30:22,"Shipped","B0DBYSVWYJ",1,159.99,40,"TAMPA","FL","33625"
"112-2346720-9581013",2025-01-11 15:17:33,"Shipped","B0DBYYVZMX",1,69.99,17.5,"SPRINGFIELD","IL","62711"
"111-4937840-9048264",2025-01-11 14:44:45,"Shipped","B0DBYVNMF8",1,159.99,40,"LOUISA","VA","23093"
"112-0297450-0569061",2025-01-11 14:40:04,"Shipped","B0DBZB9JY5",1,69.99,17.5,"CHICAGO","IL","60640"
"114-5533565-7901013",2025-01-11 14:38:14,"Shipped","B0DBYSVWYJ",1,159.99,40,"POUGHKEEPSIE","NY","12603"
"113-6996792-7661850",2025-01-11 14:03:59,"Shipped","B0DBYYXW44",1,219.99,40,"CRANSTON","RI","02905"
"112-5268938-4664248",2025-01-11 13:24:58,"Shipped","B0DBYYVZMX",1,69.99,17.5,"AMARILLO","TX","79102"
"112-2891661-5170660",2025-01-11 13:00:47,"Shipped","B0DBVPWW8F",1,38.99,0,"LA GRANDE","OR","97850"
"111-0977189-9913807",2025-01-11 12:54:09,"Shipped","B0DBYW49QF",1,119.99,0,"PRATTVILLE","AL","36066"
"113-6729581-7054615",2025-01-11 12:08:50,"Shipped","B0DBZGL9YS",1,159.99,30,"SHEBOYGAN","WI","53083"
"111-1089995-9882668",2025-01-11 11:49:51,"Shipped","B0DBYV7V8N",1,69.99,14,"CLIFTON","NJ","07011"
"112-3929551-6722603",2025-01-11 11:49:30,"Shipped","B0DBYYVZMX",1,69.99,17.5,"CRANDALL","TX","75114"
"114-5086239-7200227",2025-01-11 11:34:56,"Shipped","B0DBVPWW8F",1,38.99,7.8,"FRANKFORT","KY","40601"
"111-8429768-5341017",2025-01-11 11:24:46,"Shipped","B0DBYV7V8N",1,69.99,14,"BLYTHEWOOD","SC","29016"
"112-0559225-0846632",2025-01-11 11:19:42,"Shipped","B0DBYW12W5",1,74.99,0,"BALTIMORE","MD","21218"
"114-0913614-5892259",2025-01-11 11:16:57,"Shipped","B0DBY8NGRN",1,159.99,40,"PHILADELPHIA","PA","19146"
"112-6558063-3146616",2025-01-11 11:12:46,"Shipped","B0DBYYXW44",1,219.99,0,"SPRINGFIELD","VA","22153"
"114-5474695-8785860",2025-01-11 10:59:44,"Shipped","B0DBYYXW44",1,219.99,40,"SOUTH SAN FRANCISCO","CA","94080"
"111-4930719-0469864",2025-01-11 10:49:06,"Shipped","B0DBYV567L",1,119.99,40,"INVER GROVE HEIGHTS","MN","55077"
"114-4419173-4776247",2025-01-11 10:27:59,"Shipped","B0DBVM69Y6",1,149.99,40,"Canyon Lake","Texas","78133"
"114-3408144-5229060",2025-01-11 10:15:45,"Shipped","B0DBZ5DYF4",1,119.99,40,"Rockwall","TEXAS","75087"
"114-8585573-6425017",2025-01-11 10:00:00,"Shipped","B0DBYZ1P1H",1,199.99,20,"MISSOULA","MT","59808"
"112-2798559-0635400",2025-01-11 09:55:26,"Shipped","B0DBY8NGRN",1,159.99,40,"TUCKER","GA","30084"
"113-7834871-1071443",2025-01-11 09:52:17,"Shipped","B0DBYV567L",1,119.99,0,"NEPTUNE BEACH","FL","32266"
"114-7442466-7329805",2025-01-11 09:49:20,"Shipped","B0DBY8NGRN",1,159.99,40,"FRESNO","CA","93727"
"114-5099233-5750601",2025-01-11 08:02:35,"Shipped","B0DBZ3PDH4",1,149.99,40,"ALBUQUERQUE","NM","87112"
"114-5099233-5750601",2025-01-11 08:02:35,"Shipped","B0DBYW12W5",1,74.99,0,"ALBUQUERQUE","NM","87112"
"111-3593115-6664260",2025-01-11 07:47:21,"Shipped","B0DBY8NGRN",1,159.99,40,"PLAINFIELD","IL","60544"
"112-8957444-9109040",2025-01-11 07:14:55,"Shipped","B0DBYXH8YW",1,119.99,0,"NEW CASTLE","PA","16101"
"111-6246605-8143431",2025-01-11 07:08:24,"Shipped","B0DBVKBXCB",1,149.99,0,"CANTON","GA","30115"
"113-2880986-4320211",2025-01-11 06:19:48,"Shipped","B0DBVN24HV",1,199.99,40,"WILMINGTON","NC","28412"
"113-8177832-2841054",2025-01-11 05:38:35,"Shipped","B0DBYSVWYJ",1,159.99,40,"CARMICHAEL","CA","95608"
"112-6367269-7858630",2025-01-11 05:18:08,"Shipped","B0DBVPWW8F",1,38.99,0,"Live Oak","FL","32060"
"114-3582574-2456224",2025-01-11 04:22:21,"Shipped","B0DBYXH8YW",1,119.99,40,"MISHAWAKA","IN","46544"
"114-1291641-7153010",2025-01-11 01:53:32,"Shipped","B0DBYYVZMX",1,69.99,17.5,"APO","AP","96218"
"111-4310198-6458635",2025-01-11 00:03:22,"Shipped","B0DBYY5XMP",1,38.99,0,"WINTER PARK","FL","32792"
"111-1712820-1452247",2025-01-10 22:00:14,"Shipped","B0DBZ3PDH4",1,149.99,40,"SMYRNA","GA","30080"
"111-7743846-6133039",2025-01-10 20:31:14,"Shipped","B0DBYLGSS5",1,38.99,9.75,"NORTH BEND","WA","98045"
"112-7981156-1853042",2025-01-10 19:58:55,"Shipped","B0DBZ76XQH",2,131.98,33,"ROCHESTER HILLS","MI","48309"
"114-6001301-2513868",2025-01-10 19:42:54,"Shipped","B0DBYLGSS5",1,38.99,9.75,"EAST LANSING","MI","48823"
"114-0019212-9705042",2025-01-10 19:00:24,"Shipped","B0DBVMLB8P",1,219.99,0,"EASTON","CT","06612"
"112-3492165-3865008",2025-01-10 18:55:50,"Shipped","B0DBYW49QF",1,119.99,0,"BROOKLYN","NY","11216"
"114-9179697-0874636",2025-01-10 18:31:44,"Shipped","B0DBYV567L",1,119.99,40,"SCOTTSDALE","AZ","85257"
"112-8341237-3621855",2025-01-10 18:28:04,"Shipped","B0DBVM2KQN",1,35.99,7.2,"PORT ST LUCIE","FL","34987"
"114-1296080-4084200",2025-01-10 17:12:43,"Shipped","B0DBVNT5V3",1,49.99,7.5,"ZEPHYRHILLS","FL","33541"
"114-5060390-4262626",2025-01-10 15:53:55,"Shipped","B0DBYZ1P1H",1,199.99,20,"FRESNO","CA","93737"
"111-3291145-2804249",2025-01-10 15:50:30,"Shipped","B0DBZGL9YS",1,159.99,0,"CARTERVILLE","IL","62918"
"114-8638373-9260212",2025-01-10 15:46:45,"Shipped","B0DBVM69Y6",1,149.99,40,"JASPER","GA","30143"
"112-9054295-0699460",2025-01-10 15:31:06,"Shipped","B0DBVN24HV",1,199.99,40,"LEXINGTON","KY","40514"
"111-7570868-2900254",2025-01-10 14:45:24,"Shipped","B0DBYSVWYJ",1,159.99,40,"OCOEE","FL","34761"
"112-3206605-7572251",2025-01-10 14:23:23,"Shipped","B0DBVN24HV",1,199.99,40,"DOUBLE SPRINGS","AL","35553"
"111-7403368-7029806",2025-01-10 14:08:31,"Shipped","B0DBVMLB8P",1,219.99,40,"JOHNSON CITY","TN","37615"
"112-6692735-7404231",2025-01-10 13:48:14,"Shipped","B0DBVMLB8P",1,219.99,40,"ANN ARBOR","MI","48103"
"111-7454336-3970634",2025-01-10 13:45:07,"Shipped","B0DBY8NGRN",1,159.99,40,"SAN ANTONIO","TX","78240"
"111-1819938-6235412",2025-01-10 13:29:49,"Shipped","B0DBYYVZMX",1,69.99,0,"WILLINGBORO","NJ","08046"
"111-9953026-9540241",2025-01-10 13:21:50,"Shipped","B0DBVKBXCB",1,149.99,40,"CHICAGO","IL","60643"
"111-1958498-6481864",2025-01-10 12:48:45,"Shipped","B0DBYW49QF",1,119.99,40,"MODESTO","CA","95351"
"112-1742077-6072220",2025-01-10 12:20:50,"Shipped","B0DBYYXW44",1,219.99,40,"LA VALLE","WI","53941"
"112-8998742-5758600",2025-01-10 12:19:37,"Shipped","B0DBYYXW44",1,219.99,40,"LA VALLE","WI","53941"
"112-1092974-4633024",2025-01-10 12:18:42,"Shipped","B0DBYYXW44",1,219.99,40,"LA VALLE","WI","53941"
"112-6671271-1948258",2025-01-10 12:17:36,"Shipped","B0DBYYXW44",1,219.99,40,"LA VALLE","WI","53941"
"112-3580356-8926606",2025-01-10 10:29:57,"Shipped","B0DBZ7YNH5",1,38.99,7.8,"MINNEAPOLIS","MN","55406"
"114-0114413-6545069",2025-01-10 09:47:38,"Shipped","B0DBY8NGRN",1,159.99,40,"RAINIER","WA","98576"
"114-3324882-2076228",2025-01-10 09:37:43,"Shipped","B0DBYP9F11",2,77.98,19.5,"POUND RIDGE","NY","10576"
"114-3324882-2076228",2025-01-10 09:37:43,"Shipped","B0DBYXH8YW",1,119.99,40,"POUND RIDGE","NY","10576"
"111-2134281-2141853",2025-01-10 09:22:36,"Shipped","B0DBYYVZMX",1,69.99,17.5,"VISTA","CA","92083"
"113-7193506-5885031",2025-01-10 09:01:25,"Shipped","B0DBY8NGRN",1,159.99,40,"STRATFORD","CT","06614"
"111-7246021-6653065",2025-01-10 08:30:16,"Shipped","B0DBYZ1P1H",1,199.99,0,"MILPITAS","CA","95035"
"114-4069948-4845026",2025-01-10 08:19:01,"Shipped","B0DBYMRB1C",1,38.99,0,"BUDA","TX","78610"
"111-3722878-8174644",2025-01-10 07:50:16,"Shipped","B0DBYXH8YW",1,119.99,0,"METUCHEN","NJ","08840"
"112-6658414-9219460",2025-01-10 06:12:48,"Shipped","B0DBVLNWGB",1,189.99,40,"SUMMERVILLE","SC","29485"
"114-6103056-6556239",2025-01-10 05:52:15,"Shipped","B0DBYV7V8N",1,69.99,14,"COOKEVILLE","TN","38501"
"112-5220092-6184233",2025-01-10 05:51:32,"Shipped","B0DBZGL9YS",1,159.99,0,"BOSTON","MA","02114"
"113-9981720-9051409",2025-01-10 05:13:23,"Shipped","B0DBY8NGRN",1,159.99,40,"ONTARIO","OR","97914"
"112-4459375-1125867",2025-01-10 01:47:22,"Shipped","B0DBZGL9YS",1,159.99,30,"NEW ORLEANS","LA","70130"
"111-7496439-1964223",2025-01-10 00:45:39,"Shipped","B0DBY8NGRN",1,159.99,0,"GRAND BLANC","MI","48439"
"113-8922073-7250650",2025-01-09 21:02:28,"Shipped","B0DBVM7S5P",1,109.99,0,"MIAMI","FL","33142"
"112-3332293-2177044",2025-01-09 20:45:43,"Shipped","B0DBVNXDMY",1,49.99,7.5,"COLONIA","NJ","07067"
"111-7357185-0101055",2025-01-09 20:39:10,"Shipped","B0DBZGGRRH",1,19.49,0,"PALM HARBOR","FL","34683"
"111-7454202-4437004",2025-01-09 19:21:24,"Shipped","B0DBYT5KQ7",1,119.99,40,"APPLETON","WI","54914"
"112-2017840-6901807",2025-01-09 18:55:14,"Shipped","B0DBZ3PDH4",1,149.99,40,"MAPLE GROVE","MN","55311"
"112-6387144-5257055",2025-01-09 18:50:54,"Shipped","B0DBYXH8YW",1,119.99,40,"LANGHORNE","PA","19047"
"113-9580047-4378631",2025-01-09 18:39:08,"Shipped","B0DBVM69Y6",1,149.99,40,"Ridgefield","CT","06877"
"112-4784583-4645019",2025-01-09 18:31:45,"Shipped","B0DBYZ1P1H",1,199.99,20,"LEON","KS","67074"
"113-9027649-5278650",2025-01-09 18:27:59,"Shipped","B0DBYV7V8N",1,69.99,14,"WHITE PLAINS","NY","10601"
"114-7883325-7591468",2025-01-09 17:48:26,"Shipped","B0DBYMRB1C",1,38.99,7.8,"WYOMING","PA","18644"
"112-0385936-0942637",2025-01-09 17:36:06,"Shipped","B0DBYYVZMX",1,69.99,17.5,"RICHMOND","VA","23227"
"114-1977808-5069846",2025-01-09 17:30:14,"Shipped","B0DBZ76XQH",1,65.99,16.5,"CHICAGO","IL","60623"
"112-7811124-1031456",2025-01-09 17:20:11,"Shipped","B0DBZ5DYF4",1,119.99,40,"MILAN","MI","48160"
"114-6650598-5905813",2025-01-09 17:18:26,"Shipped","B0DBYV567L",1,119.99,40,"SOUTH JORDAN","UT","84009"
"111-8988197-5494666",2025-01-09 17:00:54,"Shipped","B0DBYZKLW1",1,119.99,40,"PHOENIX","AZ","85087"
"111-5941245-4710601",2025-01-09 16:11:24,"Shipped","B0DBVJDNXF",1,119.99,40,"SMITHVILLE","MO","64089"
"113-1990503-7436246",2025-01-09 16:04:04,"Shipped","B0DBYV567L",1,119.99,40,"North Grafton","MA","01536"
"114-7028187-8574646",2025-01-09 13:17:42,"Shipped","B0DBYV7V8N",1,69.99,14,"PORTLAND","OR","97223"
"112-4008599-7585025",2025-01-09 13:13:38,"Shipped","B0DBYMRB1C",1,38.99,0,"DENVER","CO","80222"
"114-2115250-4761849",2025-01-09 13:11:05,"Shipped","B0DBVNT5V3",1,49.99,0,"ROCHESTER","NY","14612"
"111-9960117-5327432",2025-01-09 11:54:11,"Shipped","B0DBYV567L",1,119.99,40,"POWHATAN","VA","23139"
"114-9407162-1734628",2025-01-09 11:53:36,"Shipped","B0DBVM69Y6",1,149.99,40,"WILLIAMSBURG","VA","23188"
"111-8702898-9530635",2025-01-09 11:49:45,"Shipped","B0DBYXH8YW",1,119.99,40,"LOCKPORT","NY","14094"
